Date,Open,High,Low,Close,Volume,Adj Close
2014-07-22,207.30,207.30,207.30,207.30,000,189.01523
2014-07-21,205.28,205.28,205.28,205.28,000,187.17339
2014-07-18,205.87,205.87,205.87,205.87,000,187.71135
2014-07-17,201.83,201.83,201.83,201.83,000,184.02769
2014-07-16,204.91,204.91,204.91,204.91,000,186.83603
2014-07-15,205.50,205.50,205.50,205.50,000,187.37399
2014-07-14,208.25999,208.25999,208.25999,208.25999,000,189.89053
2014-07-11,207.05,207.05,207.05,207.05,000,188.78728
2014-07-10,205.75,205.75,205.75,205.75,000,187.60193
2014-07-09,206.22,206.22,206.22,206.22,000,188.03049
2014-07-08,205.07001,205.07001,205.07001,205.07001,000,186.98192
2014-07-07,208.28999,208.28999,208.28999,208.28999,000,189.91789
2014-07-03,211.59,211.59,211.59,211.59,000,192.92682
2014-07-02,210.86,210.86,210.86,210.86,000,192.26122
2014-07-01,210.28,210.28,210.28,210.28,000,191.73238
2014-06-30,206.67,206.67,206.67,206.67,000,188.44078
2014-06-27,207.14,207.14,207.14,207.14,000,188.86932
2014-06-26,207.02,207.02,207.02,207.02,000,188.75992
2014-06-25,206.81,206.81,206.81,206.81,000,188.56844
2014-06-24,205.64,205.64,205.64,205.64,000,187.50163
2014-06-23,206.16,206.16,206.16,206.16,000,187.97577
2014-06-20,206.64999,206.64999,206.64999,206.64999,000,188.42255
2014-06-19,203.64,203.64,203.64,203.64,000,185.67804
2014-06-18,203.73,203.73,203.73,203.73,000,185.7601
2014-06-17,201.50,201.50,201.50,201.50,000,183.72681
2014-06-16,200.89999,200.89999,200.89999,200.89999,000,183.17972
2014-06-13,198.33,198.33,198.33,198.33,000,180.83641
2014-06-12,198.78999,198.78999,198.78999,198.78999,000,181.25583
2014-06-11,200.08,200.08,200.08,200.08,000,182.43205
2014-06-10,199.74001,199.74001,199.74001,199.74001,000,182.12206
2014-06-09,199.52,199.52,199.52,199.52,000,181.92145
2014-06-06,199.58,199.58,199.58,199.58,000,181.97617
2014-06-05,198.35001,198.35001,198.35001,198.35001,000,180.85466
2014-06-04,197.33,197.33,197.33,197.33,000,179.92462
2014-06-03,196.69,196.69,196.69,196.69,000,179.34106
2014-06-02,196.23,196.23,196.23,196.23,000,178.92163
2014-05-30,196.46001,196.46001,196.46001,196.46001,000,179.13136
2014-05-29,197.17999,197.17999,197.17999,197.17999,000,179.78784
2014-05-28,195.60001,195.60001,195.60001,195.60001,000,178.34721
2014-05-27,196.14,196.14,196.14,196.14,000,178.83958
2014-05-23,193.92,193.92,193.92,193.92,000,176.8154
2014-05-22,192.67999,192.67999,192.67999,192.67999,000,175.68477
2014-05-21,190.73,190.73,190.73,190.73,000,173.90677
2014-05-20,189.00,189.00,189.00,189.00,000,172.32936
2014-05-19,191.07001,191.07001,191.07001,191.07001,000,174.21678
2014-05-16,189.07001,189.07001,189.07001,189.07001,000,172.39319
2014-05-15,188.56,188.56,188.56,188.56,000,171.92816
2014-05-14,190.33,190.33,190.33,190.33,000,173.54205
2014-05-13,191.14,191.14,191.14,191.14,000,174.28061
2014-05-12,190.95,190.95,190.95,190.95,000,174.10736
2014-05-09,186.82001,186.82001,186.82001,186.82001,000,170.34166
2014-05-08,185.38,185.38,185.38,185.38,000,169.02867
2014-05-07,187.45,187.45,187.45,187.45,000,170.91608
2014-05-06,188.17999,188.17999,188.17999,188.17999,000,171.58168
2014-05-05,190.88,190.88,190.88,190.88,000,174.04353
2014-05-02,188.88,188.88,188.88,188.88,000,172.21996
2014-05-01,190.14999,190.14999,190.14999,190.14999,000,173.37791
2014-04-30,188.55,188.55,188.55,188.55,000,171.91905
2014-04-29,187.64999,187.64999,187.64999,187.64999,000,171.09843
2014-04-28,186.07001,186.07001,186.07001,186.07001,000,169.65781
2014-04-25,186.28999,186.28999,186.28999,186.28999,000,169.85838
2014-04-24,189.61,189.61,189.61,189.61,000,172.88556
2014-04-23,190.03,190.03,190.03,190.03,000,173.26851
2014-04-22,191.74001,191.74001,191.74001,191.74001,000,174.82768
2014-04-21,188.59,188.59,188.59,188.59,000,171.95552
2014-04-17,186.12,186.12,186.12,186.12,000,169.70338
2014-04-16,185.91,185.91,185.91,185.91,000,169.51192
2014-04-15,183.39,183.39,183.39,183.39,000,167.21419
2014-04-14,182.14,182.14,182.14,182.14,000,166.07445
2014-04-11,181.57001,181.57001,181.57001,181.57001,000,165.55473
2014-04-10,195.89999,195.89999,195.89999,195.89999,000,169.12257
2014-04-09,204.03,204.03,204.03,204.03,000,176.1413
2014-04-08,198.94,198.94,198.94,198.94,000,171.74704
2014-04-07,200.00,200.00,200.00,200.00,000,172.66216
2014-04-04,202.36,202.36,202.36,202.36,000,174.69957
2014-04-03,208.55,208.55,208.55,208.55,000,180.04346
2014-04-02,210.85001,210.85001,210.85001,210.85001,000,182.02908
2014-04-01,210.35001,210.35001,210.35001,210.35001,000,181.59743
2014-03-31,207.21001,207.21001,207.21001,207.21001,000,178.88663
2014-03-28,202.67999,202.67999,202.67999,202.67999,000,174.97581
2014-03-27,204.57001,204.57001,204.57001,204.57001,000,176.60748
2014-03-26,204.66,204.66,204.66,204.66,000,176.68518
2014-03-25,206.99001,206.99001,206.99001,206.99001,000,178.6967
2014-03-24,206.61,206.61,206.61,206.61,000,178.36864
2014-03-21,211.35001,211.35001,211.35001,211.35001,000,182.46074
2014-03-20,217.53,217.53,217.53,217.53,000,187.79599
2014-03-19,218.30,218.30,218.30,218.30,000,188.46074
2014-03-18,219.64999,219.64999,219.64999,219.64999,000,189.62621
2014-03-17,216.23,216.23,216.23,216.23,000,186.67368
2014-03-14,215.35001,215.35001,215.35001,215.35001,000,185.91397
2014-03-13,213.86,213.86,213.86,213.86,000,184.62764
2014-03-12,217.16,217.16,217.16,217.16,000,187.47656
2014-03-11,216.42999,216.42999,216.42999,216.42999,000,186.84634
2014-03-10,217.42,217.42,217.42,217.42,000,187.70102
2014-03-07,216.61,216.61,216.61,216.61,000,187.00174
2014-03-06,217.00,217.00,217.00,217.00,000,187.33844
2014-03-05,219.89999,219.89999,219.89999,219.89999,000,189.84203
2014-03-04,220.27,220.27,220.27,220.27,000,190.16147
2014-03-03,215.74001,215.74001,215.74001,215.74001,000,186.25067
2014-02-28,216.87,216.87,216.87,216.87,000,187.2262
2014-02-27,219.67,219.67,219.67,219.67,000,189.64348
2014-02-26,218.98,218.98,218.98,218.98,000,189.04779
2014-02-25,219.38,219.38,219.38,219.38,000,189.39311
2014-02-24,217.55,217.55,217.55,217.55,000,187.81326
2014-02-21,215.56,215.56,215.56,215.56,000,186.09526
2014-02-20,214.78999,214.78999,214.78999,214.78999,000,185.43051
2014-02-19,211.72,211.72,211.72,211.72,000,182.78015
2014-02-18,212.73,212.73,212.73,212.73,000,183.6521
2014-02-14,208.35001,208.35001,208.35001,208.35001,000,179.8708
2014-02-13,208.78,208.78,208.78,208.78,000,180.24202
2014-02-12,206.49001,206.49001,206.49001,206.49001,000,178.26505
2014-02-11,206.00,206.00,206.00,206.00,000,177.84201
2014-02-10,203.72,203.72,203.72,203.72,000,175.87367
2014-02-07,201.45,201.45,201.45,201.45,000,173.91396
2014-02-06,196.73,196.73,196.73,196.73,000,169.83913
2014-02-05,196.35001,196.35001,196.35001,196.35001,000,169.51108
2014-02-04,198.53999,198.53999,198.53999,198.53999,000,171.40172
2014-02-03,196.24001,196.24001,196.24001,196.24001,000,169.41611
2014-01-31,201.78999,201.78999,201.78999,201.78999,000,174.20747
2014-01-30,203.58,203.58,203.58,203.58,000,175.75281
2014-01-29,198.27,198.27,198.27,198.27,000,171.16862
2014-01-28,199.64999,199.64999,199.64999,199.64999,000,172.35999
2014-01-27,196.34,196.34,196.34,196.34,000,169.50243
2014-01-24,198.64,198.64,198.64,198.64,000,171.48805
2014-01-23,203.92999,203.92999,203.92999,203.92999,000,176.05496
2014-01-22,205.08,205.08,205.08,205.08,000,177.04778
2014-01-21,204.36,204.36,204.36,204.36,000,176.42619
2014-01-17,201.84,201.84,201.84,201.84,000,174.25064
2014-01-16,201.07001,201.07001,201.07001,201.07001,000,173.58591
2014-01-15,199.63,199.63,199.63,199.63,000,172.34273
2014-01-14,199.45,199.45,199.45,199.45,000,172.18733
2014-01-13,196.13,196.13,196.13,196.13,000,169.32114
2014-01-10,199.60001,199.60001,199.60001,199.60001,000,172.31683
2014-01-09,195.91,195.91,195.91,195.91,000,169.13121
2014-01-08,192.28999,192.28999,192.28999,192.28999,000,166.00601
2014-01-07,189.78,189.78,189.78,189.78,000,163.83911
2014-01-06,186.53999,186.53999,186.53999,186.53999,000,161.04198
2014-01-03,187.59,187.59,187.59,187.59,000,161.94846
2014-01-02,187.63,187.63,187.63,187.63,000,161.983
2013-12-31,188.50999,188.50999,188.50999,188.50999,000,162.74271
2013-12-30,188.17,188.17,188.17,188.17,000,162.44919
2013-12-27,187.64,187.64,187.64,187.64,000,161.99162
2013-12-26,187.78999,187.78999,187.78999,187.78999,000,162.12112
2013-12-24,186.73,186.73,186.73,186.73,000,161.20601
2013-12-23,186.63,186.63,186.63,186.63,000,161.11969
2013-12-20,185.24001,185.24001,185.24001,185.24001,000,159.91969
2013-12-19,199.25,199.25,199.25,199.25,000,158.20171
2013-12-18,199.71001,199.71001,199.71001,199.71001,000,158.56694
2013-12-17,195.75,195.75,195.75,195.75,000,155.42274
2013-12-16,196.52,196.52,196.52,196.52,000,156.03412
2013-12-13,195.61,195.61,195.61,195.61,000,155.3116
2013-12-12,195.06,195.06,195.06,195.06,000,154.87489
2013-12-11,195.06,195.06,195.06,195.06,000,154.87489
2013-12-10,198.70,198.70,198.70,198.70,000,157.76501
2013-12-09,200.35001,200.35001,200.35001,200.35001,000,159.07509
2013-12-06,200.50,200.50,200.50,200.50,000,159.19418
2013-12-05,197.70,197.70,197.70,197.70,000,156.97102
2013-12-04,197.59,197.59,197.59,197.59,000,156.88368
2013-12-03,198.89,198.89,198.89,198.89,000,157.91586
2013-12-02,200.17999,200.17999,200.17999,200.17999,000,158.94011
2013-11-29,200.25,200.25,200.25,200.25,000,158.99568
2013-11-27,200.00,200.00,200.00,200.00,000,158.7972
2013-11-26,199.24001,199.24001,199.24001,199.24001,000,158.19377
2013-11-25,199.37,199.37,199.37,199.37,000,158.29698
2013-11-22,198.62,198.62,198.62,198.62,000,157.70149
2013-11-21,195.91,195.91,195.91,195.91,000,155.54979
2013-11-20,194.00999,194.00999,194.00999,194.00999,000,154.04121
2013-11-19,193.33,193.33,193.33,193.33,000,153.50131
2013-11-18,193.55,193.55,193.55,193.55,000,153.67598
2013-11-15,195.62,195.62,195.62,195.62,000,155.31953
2013-11-14,194.56,194.56,194.56,194.56,000,154.47791
2013-11-13,193.10001,193.10001,193.10001,193.10001,000,153.3187
2013-11-12,192.00,192.00,192.00,192.00,000,152.44531
2013-11-11,191.50999,191.50999,191.50999,191.50999,000,152.05624
2013-11-08,189.99001,189.99001,189.99001,189.99001,000,150.8494
2013-11-07,185.70,185.70,185.70,185.70,000,147.44319
2013-11-06,188.17999,188.17999,188.17999,188.17999,000,149.41228
2013-11-05,189.81,189.81,189.81,189.81,000,150.70647
2013-11-04,190.03,190.03,190.03,190.03,000,150.88115
2013-11-01,189.28,189.28,189.28,189.28,000,150.28566
2013-10-31,187.78,187.78,187.78,187.78,000,149.09468
2013-10-30,188.52,188.52,188.52,188.52,000,149.68224
2013-10-29,189.61,189.61,189.61,189.61,000,150.54768
2013-10-28,188.69,188.69,188.69,188.69,000,149.81721
2013-10-25,189.02,189.02,189.02,189.02,000,150.07922
2013-10-24,188.42999,188.42999,188.42999,188.42999,000,149.61076
2013-10-23,187.47,187.47,187.47,187.47,000,148.84856
2013-10-22,186.88,186.88,186.88,186.88,000,148.3801
2013-10-21,184.71001,184.71001,184.71001,184.71001,000,146.65715
2013-10-18,185.81,185.81,185.81,185.81,000,147.53053
2013-10-17,186.45,186.45,186.45,186.45,000,148.03868
2013-10-16,185.03,185.03,185.03,185.03,000,146.91122
2013-10-15,181.13,181.13,181.13,181.13,000,143.81468
2013-10-14,182.45,182.45,182.45,182.45,000,144.86273
2013-10-11,181.27,181.27,181.27,181.27,000,143.92584
2013-10-10,180.45,180.45,180.45,180.45,000,143.27477
2013-10-09,175.64,175.64,175.64,175.64,000,139.45569
2013-10-08,177.17,177.17,177.17,177.17,000,140.67049
2013-10-07,181.38,181.38,181.38,181.38,000,144.01318
2013-10-04,183.66,183.66,183.66,183.66,000,145.82347
2013-10-03,181.20,181.20,181.20,181.20,000,143.87025
2013-10-02,183.30,183.30,183.30,183.30,000,145.53763
2013-10-01,184.00999,184.00999,184.00999,184.00999,000,146.10135
2013-09-30,180.98,180.98,180.98,180.98,000,143.69557
2013-09-27,181.48,181.48,181.48,181.48,000,144.09258
2013-09-26,180.81,180.81,180.81,180.81,000,143.56059
2013-09-25,179.28,179.28,179.28,179.28,000,142.34581
2013-09-24,179.95,179.95,179.95,179.95,000,142.87778
2013-09-23,180.42999,180.42999,180.42999,180.42999,000,143.25888
2013-09-20,182.17999,182.17999,182.17999,182.17999,000,144.64836
2013-09-19,183.17999,183.17999,183.17999,183.17999,000,145.44234
2013-09-18,183.80,183.80,183.80,183.80,000,145.93462
2013-09-17,182.71001,182.71001,182.71001,182.71001,000,145.06918
2013-09-16,182.06,182.06,182.06,182.06,000,144.55309
2013-09-13,180.44,180.44,180.44,180.44,000,143.26683
2013-09-12,179.14999,179.14999,179.14999,179.14999,000,142.24258
2013-09-11,179.34,179.34,179.34,179.34,000,142.39343
2013-09-10,178.85001,178.85001,178.85001,178.85001,000,142.00439
2013-09-09,178.12,178.12,178.12,178.12,000,141.42477
2013-09-06,176.32001,176.32001,176.32001,176.32001,000,139.99561
2013-09-05,176.87,176.87,176.87,176.87,000,140.4323
2013-09-04,176.07001,176.07001,176.07001,176.07001,000,139.79712
2013-09-03,174.10001,174.10001,174.10001,174.10001,000,138.23296
2013-08-30,171.96001,171.96001,171.96001,171.96001,000,136.53383
2013-08-29,173.12,173.12,173.12,173.12,000,137.45485
2013-08-28,171.48,171.48,171.48,171.48,000,136.15271
2013-08-27,170.48,170.48,170.48,170.48,000,135.35872
2013-08-26,174.53999,174.53999,174.53999,174.53999,000,138.58231
2013-08-23,172.61,172.61,172.61,172.61,000,137.04991
2013-08-22,172.81,172.81,172.81,172.81,000,137.20871
2013-08-21,171.17,171.17,171.17,171.17,000,135.90657
2013-08-20,171.53999,171.53999,171.53999,171.53999,000,136.20035
2013-08-19,170.20,170.20,170.20,170.20,000,135.13641
2013-08-16,170.67999,170.67999,170.67999,170.67999,000,135.51752
2013-08-15,171.30,171.30,171.30,171.30,000,136.0098
2013-08-14,174.55,174.55,174.55,174.55,000,138.59026
2013-08-13,175.06,175.06,175.06,175.06,000,138.99518
2013-08-12,174.64999,174.64999,174.64999,174.64999,000,138.66965
2013-08-09,175.64,175.64,175.64,175.64,000,139.45569
2013-08-08,175.88,175.88,175.88,175.88,000,139.64626
2013-08-07,176.00999,176.00999,176.00999,176.00999,000,139.74947
2013-08-06,175.74001,175.74001,175.74001,175.74001,000,139.5351
2013-08-05,177.23,177.23,177.23,177.23,000,140.71812
2013-08-02,177.44,177.44,177.44,177.44,000,140.88487
2013-08-01,177.07001,177.07001,177.07001,177.07001,000,140.59109
2013-07-31,175.14999,175.14999,175.14999,175.14999,000,139.06664
2013-07-30,175.14999,175.14999,175.14999,175.14999,000,139.06664
2013-07-29,174.37,174.37,174.37,174.37,000,138.44733
2013-07-26,175.53,175.53,175.53,175.53,000,139.36836
2013-07-25,174.07001,174.07001,174.07001,174.07001,000,138.20914
2013-07-24,171.98,171.98,171.98,171.98,000,136.5497
2013-07-23,171.70,171.70,171.70,171.70,000,136.32739
2013-07-22,173.25999,173.25999,173.25999,173.25999,000,137.56601
2013-07-19,172.17,172.17,172.17,172.17,000,136.70056
2013-07-18,170.69,170.69,170.69,170.69,000,135.52547
2013-07-17,169.60001,169.60001,169.60001,169.60001,000,134.66002
2013-07-16,168.88,168.88,168.88,168.88,000,134.08835
2013-07-15,170.17,170.17,170.17,170.17,000,135.11259
2013-07-12,170.03,170.03,170.03,170.03,000,135.00143
2013-07-11,167.48,167.48,167.48,167.48,000,132.97676
2013-07-10,165.13,165.13,165.13,165.13,000,131.1109
2013-07-09,163.75999,163.75999,163.75999,163.75999,000,130.02313
2013-07-08,163.67999,163.67999,163.67999,163.67999,000,129.95961
2013-07-05,163.22,163.22,163.22,163.22,000,129.59439
2013-07-03,160.91,160.91,160.91,160.91,000,127.76028
2013-07-02,161.16,161.16,161.16,161.16,000,127.95878
2013-07-01,161.74001,161.74001,161.74001,161.74001,000,128.4193
2013-06-28,158.48,158.48,158.48,158.48,000,125.83089
2013-06-27,159.13,159.13,159.13,159.13,000,126.34699
2013-06-26,157.81,157.81,157.81,157.81,000,125.29892
2013-06-25,155.03999,155.03999,155.03999,155.03999,000,123.09958
2013-06-24,154.80,154.80,154.80,154.80,000,122.90903
2013-06-21,155.83,155.83,155.83,155.83,000,123.72684
2013-06-20,154.60001,154.60001,154.60001,154.60001,000,122.75024
2013-06-19,158.99001,158.99001,158.99001,158.99001,000,126.23583
2013-06-18,161.36,161.36,161.36,161.36,000,128.11757
2013-06-17,160.21001,160.21001,160.21001,160.21001,000,127.2045
2013-06-14,159.86,159.86,159.86,159.86,000,126.9266
2013-06-13,160.45,160.45,160.45,160.45,000,127.39504
2013-06-12,158.09,158.09,158.09,158.09,000,125.52124
2013-06-11,160.05,160.05,160.05,160.05,000,127.07745
2013-06-10,160.58,160.58,160.58,160.58,000,127.49827
2013-06-07,160.67,160.67,160.67,160.67,000,127.56973
2013-06-06,158.49001,158.49001,158.49001,158.49001,000,125.83884
2013-06-05,155.85001,155.85001,155.85001,155.85001,000,123.74271
2013-06-04,158.67,158.67,158.67,158.67,000,125.98175
2013-06-03,160.41,160.41,160.41,160.41,000,127.36329
2013-05-31,161.09,161.09,161.09,161.09,000,127.9032
2013-05-30,163.66,163.66,163.66,163.66,000,129.94374
2013-05-29,162.22,162.22,162.22,162.22,000,128.8004
2013-05-28,163.78999,163.78999,163.78999,163.78999,000,130.04695
2013-05-24,162.08,162.08,162.08,162.08,000,128.68924
2013-05-23,161.67999,161.67999,161.67999,161.67999,000,128.37164
2013-05-22,161.25,161.25,161.25,161.25,000,128.03024
2013-05-21,162.39999,162.39999,162.39999,162.39999,000,128.94331
2013-05-20,160.92,160.92,160.92,160.92,000,127.76822
2013-05-17,162.20,162.20,162.20,162.20,000,128.78452
2013-05-16,160.81,160.81,160.81,160.81,000,127.68088
2013-05-15,162.89999,162.89999,162.89999,162.89999,000,129.3403
2013-05-14,162.81,162.81,162.81,162.81,000,129.26886
2013-05-13,160.78,160.78,160.78,160.78,000,127.65706
2013-05-10,159.53,159.53,159.53,159.53,000,126.66458
2013-05-09,156.94,156.94,156.94,156.94,000,124.60816
2013-05-08,156.91,156.91,156.91,156.91,000,124.58434
2013-05-07,155.99001,155.99001,155.99001,155.99001,000,123.85387
2013-05-06,156.07001,156.07001,156.07001,156.07001,000,123.9174
2013-05-03,156.61,156.61,156.61,156.61,000,124.34615
2013-05-02,155.41,155.41,155.41,155.41,000,123.39336
2013-05-01,153.98,153.98,153.98,153.98,000,122.25796
2013-04-30,155.58,155.58,155.58,155.58,000,123.52834
2013-04-29,156.00,156.00,156.00,156.00,000,123.86181
2013-04-26,155.27,155.27,155.27,155.27,000,123.2822
2013-04-25,155.08,155.08,155.08,155.08,000,123.13135
2013-04-24,153.78,153.78,153.78,153.78,000,122.09916
2013-04-23,156.39999,156.39999,156.39999,156.39999,000,124.1794
2013-04-22,154.91,154.91,154.91,154.91,000,122.99637
2013-04-19,154.58,154.58,154.58,154.58,000,122.73435
2013-04-18,151.75,151.75,151.75,151.75,000,120.48737
2013-04-17,153.64,153.64,153.64,153.64,000,121.98801
2013-04-16,154.92,154.92,154.92,154.92,000,123.0043
2013-04-15,152.56,152.56,152.56,152.56,000,121.13049
2013-04-12,155.85001,155.85001,155.85001,155.85001,000,123.74271
2013-04-11,159.14999,159.14999,159.14999,159.14999,000,123.5315
2013-04-10,157.38,157.38,157.38,157.38,000,122.15765
2013-04-09,154.67,154.67,154.67,154.67,000,120.05415
2013-04-08,154.22,154.22,154.22,154.22,000,119.70486
2013-04-05,153.66,153.66,153.66,153.66,000,119.2702
2013-04-04,154.38,154.38,154.38,154.38,000,119.82906
2013-04-03,153.57001,153.57001,153.57001,153.57001,000,119.20034
2013-04-02,155.53,155.53,155.53,155.53,000,120.72168
2013-04-01,153.39999,153.39999,153.39999,153.39999,000,119.06838
2013-03-28,153.59,153.59,153.59,153.59,000,119.21586
2013-03-27,152.03,152.03,152.03,152.03,000,118.005
